Country ,Country Code,Indicator,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Burundi,BDI,Rule of Law: Estimate,-1.128,-0.983,-1.079,-1.038,-1.16,-1.205,-1.154,-1.084,-1.076,-0.97,-1.186,-1.485,-1.415,-1.514,-1.454,-1.34,-1.313,-1.277
Burundi,BDI,Political Stability and Absence of Violence/Terrorism: Estimate,-1.523,-1.428,-1.378,-1.636,-1.271,-1.626,-1.807,-1.705,-1.35,-0.784,-1.937,-1.964,-2.003,-1.57,-1.625,-1.542,-1.258,-1.189
Burundi,BDI,Control of Corruption: Estimate,-0.957,-1.102,-1.167,-1.088,-1.133,-1.169,-1.208,-1.469,-1.426,-1.268,-1.287,-1.278,-1.319,-1.478,-1.497,-1.563,-1.599,-1.518
Burundi,BDI,"Foreign direct investment, net inflows (% of GDP)",0.052,0.002,0.037,0.238,0.02,0.038,0.15,0.026,4.761,3.021,1.599,0.002,0.012,0.037,0.041,0.329,0.358,0.386
Burundi,BDI,"Foreign direct investment, net inflows (BoP, million current US$)",0.585,0.032,0.500,3.833,0.348,0.781,3.355,0.605,116.727,81.747,49.623,0.055,0.316,0.984,1.045,8.722,9.934,12.884
Burundi,BDI,GDP (current  billion  US$),1.117,1.273,1.356,1.612,1.781,2.032,2.236,2.333,2.452,2.706,3.104,2.644,2.724,2.667,2.577,2.650,2.776,3.339
Burundi,BDI,GDP growth (annual %),0.9,5.414,3.452,4.862,3.813,5.124,4.033,4.447,4.924,4.241,-3.9,-0.6,0.5,1.61,1.813,0.327,3.1,1.849
Burundi,BDI,GDP per capita (constant 2015 US$),295,300,299,301,297,298,299,301,305,308,289,283,278,274,270,263,264,262
Burundi,BDI,GDP per capita growth (annual %),-2.765,1.707,-0.278,0.637,-1.328,0.318,0.412,0.824,1.264,0.811,-5.98,-2.206,-1.773,-1.377,-1.457,-2.508,0.381,-0.825
Rwanda,RWA,Rule of Law: Estimate,-0.863,-0.676,-0.58,-0.472,-0.504,-0.331,-0.304,-0.251,-0.147,0.07,0.039,0.097,0.117,0.11,0.063,0.078,0.172,0.146
Rwanda,RWA,Political Stability and Absence of Violence/Terrorism: Estimate,-1,-0.684,-0.36,-0.328,-0.507,-0.272,-0.177,-0.231,-0.111,-0.313,0.003,-0.067,0.078,0.102,0.057,0.069,0.072,0.031
Rwanda,RWA,Control of Corruption: Estimate,-0.629,-0.206,0.007,0.109,0.108,0.365,0.363,0.56,0.625,0.776,0.598,0.618,0.607,0.536,0.521,0.528,0.573,0.561
Rwanda,RWA,"Foreign direct investment, net inflows (% of GDP)",0.271,0.923,2.021,1.975,2.091,3.53,1.629,3.522,2.989,3.811,1.897,3.217,2.962,3.8,2.543,1.5,1.914,2.993
Rwanda,RWA,"Foreign direct investment, net inflows (BoP, million current US$)",7.960,30.644,82.283,102.290,118.670,216.193,112.128,269.616,233.764,313.997,162.084,279.747,274.026,366.192,263.172,152.614,211.896,398.599
Rwanda,RWA,GDP (current  billion  US$),2.934,3.320,4.071,5.180,5.674,6.125,6.885,7.655,7.820,8.239,8.544,8.695,9.253,9.638,10.349,10.174,11.069,13.316
Rwanda,RWA,GDP growth (annual %),9.378,9.227,7.633,11.161,6.248,7.335,7.958,8.642,4.72,6.167,8.857,5.971,3.918,8.516,9.447,-3.374,10.858,8.158
Rwanda,RWA,GDP per capita (constant 2015 US$),447,476,499,540,558,584,614,651,666,690,734,759,769,815,871,821,889,940
Rwanda,RWA,GDP per capita growth (annual %),6.537,6.355,4.773,8.22,3.479,4.572,5.224,6.002,2.258,3.673,6.29,3.413,1.374,5.906,6.862,-5.662,8.26,5.686
Uganda,UGA,Rule of Law: Estimate,-0.542,-0.325,-0.358,-0.345,-0.412,-0.397,-0.36,-0.356,-0.346,-0.395,-0.415,-0.27,-0.32,-0.321,-0.345,-0.347,-0.367,-0.383
Uganda,UGA,Political Stability and Absence of Violence/Terrorism: Estimate,-1.417,-1.14,-0.916,-0.876,-0.992,-1.001,-0.976,-0.869,-0.839,-0.941,-0.805,-0.718,-0.57,-0.702,-0.694,-0.811,-0.938,-0.807
Uganda,UGA,Control of Corruption: Estimate,-0.834,-0.788,-0.826,-0.84,-0.91,-0.923,-0.936,-1.002,-1.056,-1.097,-1.081,-1.086,-1.07,-1.051,-1.177,-1.068,-1.031,-1.042
Uganda,UGA,"Foreign direct investment, net inflows (% of GDP)",4.111,6.457,6.657,5.047,3.349,2.039,3.209,4.414,3.79,3.246,2.278,2.143,2.611,3.205,3.686,3.169,4.067,6.481
Uganda,UGA,"Foreign direct investment, net inflows (BoP, million current US$)",379.808,644.263,792.306,728.861,841.571,543.873,894.294,1205.388,1096.000,1058.565,737.652,625.704,802.704,1055.353,1303.005,1191.485,1648.240,2952.942
Uganda,UGA,GDP (current  billion  US$),9.239,9.978,11.903,14.440,25.128,26.673,27.872,27.306,28.916,32.612,32.387,29.204,30.744,32.927,35.348,37.600,40.530,45.565
Uganda,UGA,GDP growth (annual %),6.333,10.785,8.412,8.709,6.802,5.638,9.392,3.837,3.587,5.106,5.188,4.781,3.131,6.304,6.439,2.951,3.537,4.588
Uganda,UGA,GDP per capita (constant 2015 US$),605,651,685,723,750,770,818,825,830,847,864,876,872,896,922,918,921,934
Uganda,UGA,GDP per capita growth (annual %),3.287,7.602,5.278,5.573,3.733,2.603,6.257,0.876,0.649,2.032,1.986,1.344,-0.412,2.749,2.886,-0.423,0.264,1.498
Kenya,KEN,Rule of Law: Estimate,-0.881,-0.882,-0.971,-1,-1.023,-0.954,-0.913,-0.831,-0.715,-0.412,-0.507,-0.456,-0.43,-0.428,-0.464,-0.578,-0.422,-0.322
Kenya,KEN,Political Stability and Absence of Violence/Terrorism: Estimate,-1.251,-1.127,-1.305,-1.394,-1.426,-1.166,-1.245,-1.323,-1.167,-1.282,-1.241,-1.354,-1.128,-1.18,-1.106,-1.007,-1.032,-0.943
Kenya,KEN,Control of Corruption: Estimate,-1.013,-0.935,-0.979,-1.068,-1.071,-0.911,-0.964,-1.099,-1.036,-0.939,-1.031,-0.914,-0.975,-0.863,-0.807,-0.877,-0.736,-0.76
